Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
2345,EcDdea02EbFBA2D,Morales-Morton,https://lucas.net/,Guinea,Public-key full-range website,1990,Pharmaceuticals,7143
2346,e3ECdBFa95d77bE,Padilla and Sons,http://berger.biz/,Northern Mariana Islands,Profound encompassing benchmark,2019,Insurance,6108
2347,3abeAF0133D5A45,Stanley Ltd,https://www.glover.org/,San Marino,Exclusive value-added installation,1979,Human Resources / HR,8071
2348,7Ff9f9d28E3CCbE,Camacho Ltd,http://daniel.com/,Seychelles,Expanded client-driven info-mediaries,1973,Wine / Spirits,5892
2349,f6eeD6dfbDd0B8B,Baldwin Ltd,http://stein.biz/,Venezuela,Programmable exuding monitoring,1982,Food / Beverages,284
2350,B1AeEfEdEf0B0FC,Marks Inc,https://roach-petersen.com/,Moldova,User-centric optimizing hierarchy,1995,Museums / Institutions,5964
2351,2AdFa50ed3F26fC,Pierce Ltd,https://www.middleton-saunders.com/,Afghanistan,Inverse real-time software,1977,Electrical / Electronic Manufacturing,2664
2352,a6FBe8bf430Cb1f,Parrish PLC,https://barton-mejia.info/,Bolivia,Proactive user-facing success,1992,Venture Capital / VC,7317
2353,da1AD6aEbd35cB8,Ryan-Curry,https://mcknight-boyle.info/,Chile,Integrated web-enabled system engine,1991,Newspapers / Journalism,2152
2354,BBa55dBA75A5eEd,"Cooley, Schwartz and Johnson",https://www.munoz.com/,Slovakia (Slovak Republic),Quality-focused multi-tasking secured line,1994,Shipbuilding,5178
2355,c98b707BAd63e60,Alexander-Castillo,http://www.hayden-hester.net/,Mongolia,Seamless foreground system engine,1997,Utilities,2695
2356,5097EF171FDf5F1,"Harmon, Raymond and Hanna",http://www.cisneros.com/,Saint Helena,Multi-tiered grid-enabled contingency,2004,Information Services,4474
2357,c9eF57f0CD403De,Blanchard-Petty,https://www.cruz.com/,Ireland,Exclusive grid-enabled leverage,1990,Civil Engineering,3514
2358,E5ce33B1ac6495c,Sanders Ltd,https://www.macias-french.net/,Liberia,Versatile national project,1992,Publishing Industry,2110
2359,596E6e4AF23fD2C,Hensley Ltd,http://www.walton-liu.com/,French Southern Territories,Persistent 5thgeneration knowledge user,2019,Telecommunications,273
2360,A6Af9c2Fd3ED4e4,"Compton, Nash and Roth",https://griffith.biz/,Switzerland,Realigned client-server Local Area Network,2005,Wholesale,8358
2361,5A2Cb2aCd5EBB8F,Bruce-Nash,https://mata-shaffer.org/,Saint Barthelemy,Distributed bandwidth-monitored circuit,1977,Philanthropy,7269
2362,7C1AFE0F8DC755A,"Rangel, May and Ali",https://matthews.com/,Wallis and Futuna,Customer-focused demand-driven knowledge user,2007,Ranching,9794
2363,42bB225F6C0bBcb,"Rose, Ross and Meza",http://www.dunn.com/,Seychelles,Robust content-based intranet,1970,Non - Profit / Volunteering,1070
2364,46200fEdc393a10,"Wilkinson, Farmer and Wagner",http://jacobs-holloway.com/,Cayman Islands,Seamless modular standardization,1980,Performing Arts,6921
2365,1F2F34DF3bd22Bd,Hoffman-Kline,http://henson-hays.org/,Switzerland,Programmable bifurcated definition,2017,Higher Education / Acadamia,1987
2366,01D74fFdF5caB28,Jennings-Conrad,http://www.dodson.com/,Marshall Islands,Universal radical array,2010,Legal Services,3970
2367,B14C9d5cBA0EaeE,"Atkins, Mcintyre and Robles",http://hobbs.biz/,Guinea,Assimilated 24/7 Graphic Interface,1983,Biotechnology / Greentech,6782
2368,C40D4BE0FaDe9EB,"Lawson, Sweeney and Walker",http://www.jenkins-bird.net/,British Indian Ocean Territory (Chagos Archipelago),Cross-group composite definition,1982,Warehousing,9033
2369,66a74517EeFc27D,Bond-Henson,https://conway-carroll.com/,Cayman Islands,Total bi-directional concept,1983,Automotive,449
2370,CDd1d5573CD6C1D,Valdez-Payne,http://stafford.com/,Cape Verde,Streamlined object-oriented budgetary management,1984,Legal Services,9969
2371,B6ed95B6aE22FC3,Kelley-Arnold,https://frank.com/,Moldova,Synergized full-range orchestration,2020,Higher Education / Acadamia,5038
2372,be01964ED0E0401,"Vazquez, Parrish and Greene",https://www.bean.org/,Israel,Front-line encompassing instruction set,2012,Medical Equipment,315
2373,B3C0D2be513DCDD,Burton-Riddle,http://www.harrell.com/,Christmas Island,Persevering grid-enabled frame,2021,Chemicals,6926
2374,DCf18c0D5Bcde00,"Richard, Rojas and Hinton",http://willis.info/,Brunei Darussalam,Proactive didactic model,1994,Printing,3932
2375,ce6B2AfD9BB66D9,Bernard and Sons,https://lara-doyle.com/,Togo,Digitized systematic protocol,1986,Restaurants,7897
2376,a4Ace16eC5Dfaa6,Good and Sons,https://www.acosta.net/,Nauru,Reduced upward-trending forecast,1989,Investment Management / Hedge Fund / Private Equity,4063
2377,dF0B83f99fF5DB1,"Chandler, Simon and Anderson",http://best.info/,Botswana,De-engineered exuding functionalities,2010,Writing / Editing,6182
2378,de3C93cdf1CEBa1,Choi-Lawrence,https://ewing.com/,Bolivia,Triple-buffered motivating methodology,2011,Sporting Goods,4068
2379,4B67bE65Eff78ca,"Reilly, Ryan and Rojas",http://www.neal.com/,Canada,Operative next generation model,2019,Import / Export,7354
2380,baC4d4DdB82dA91,Wu-Bowers,https://hood-bernard.biz/,Greece,Multi-layered value-added pricing structure,2022,Photography,2751
2381,d2c9C5Df93a846a,Lawrence Group,https://www.castro-baxter.info/,Angola,Expanded heuristic hardware,2012,Mechanical or Industrial Engineering,7214
2382,6c646db2fCbefF5,"Delgado, Williams and Christensen",http://www.hogan-shaffer.info/,Faroe Islands,Optional asynchronous data-warehouse,1998,Sporting Goods,1664
2383,24006C323eeB427,Ryan Group,http://house.com/,Antigua and Barbuda,Front-line zero tolerance analyzer,2006,Plastics,7856
2384,9d9bAbb2dB5b2E1,"Gregory, Zhang and Patrick",http://landry-bray.info/,Samoa,Profit-focused regional interface,1970,Semiconductors,4202
2385,9e55b8BCa4dae15,Rogers-Terry,https://www.preston.biz/,Ecuador,Team-oriented cohesive help-desk,1992,Electrical / Electronic Manufacturing,2449
2386,8efa93C64CfaAAc,"Copeland, Shepherd and Morales",http://www.gates.com/,South Africa,Future-proofed content-based monitoring,2001,Outsourcing / Offshoring,4957
2387,a5F3CcddEba21Ba,"Jefferson, Mendoza and Mayer",http://patterson.info/,United States Minor Outlying Islands,Intuitive upward-trending database,2008,Performing Arts,7454
2388,6051e950F8bb1ca,Greene Ltd,http://pacheco.com/,Suriname,Implemented stable capability,1993,Investment Banking / Venture,4869
2389,486fB31659955fD,"Mahoney, Crosby and Franco",https://www.jacobs.com/,Saint Helena,Phased national matrices,1991,Telecommunications,601
2390,CDB67ca25CC3A5A,Prince PLC,http://graves.com/,Greece,Open-architected multimedia pricing structure,1977,Religious Institutions,5611
2391,96800FffFa331ac,Dyer-Conway,http://www.riddle.com/,Peru,Reduced secondary product,2006,Restaurants,6561
2392,6EA516ba8AD4cF4,Blake Ltd,http://www.peck.com/,Ethiopia,Cross-platform value-added database,1977,Mental Health Care,4044
2393,222614A39e8d553,Murray-Lester,https://hayes.com/,Switzerland,Profound intermediate knowledgebase,1990,Fishery,8780
2394,dEF3dAa3Fee7e45,Hudson PLC,https://www.olsen.com/,Heard Island and McDonald Islands,Devolved methodical project,1980,Publishing Industry,9024
2395,B0CFf8d6374Bf42,"Turner, Cardenas and Jenkins",http://strickland.info/,China,Future-proofed upward-trending leverage,1976,Information Technology / IT,3524
2396,499EDa3cEeb2EDF,Stevens-Nelson,https://stokes.com/,Vanuatu,Cross-platform upward-trending firmware,1980,Accounting,3238
2397,Ec4Cc290e89fAF4,Cooley-Arias,http://www.steele.biz/,Croatia,Synchronized bandwidth-monitored project,2019,Maritime,4987
2398,dC311E54450AEAF,Castillo and Sons,https://willis-greene.org/,Aruba,Re-contextualized regional hierarchy,2011,Airlines / Aviation,7109
2399,c3e045adFa48BB3,Martin LLC,http://kerr-cardenas.org/,Ukraine,Intuitive logistical product,2017,Plastics,3704
2400,c0c42497BD7ccbb,Barry PLC,https://www.cabrera-stuart.com/,Pitcairn Islands,Reverse-engineered responsive solution,1986,Civic / Social Organization,7003
2401,CcF8A6b1EE1b23C,Townsend LLC,http://farrell.com/,Turkey,User-friendly non-volatile parallelism,1979,Maritime,4469
2402,aAAd10F5AaceFDC,"Stevenson, Leach and Olson",https://www.swanson-romero.net/,Switzerland,Upgradable secondary secured line,1999,Consumer Electronics,9161
2403,aEbFbDd010de291,Alvarado-Vega,https://knapp.biz/,Vanuatu,Realigned 24/7 standardization,2005,Civil Engineering,1299
2404,D1F14fcAeb7b4b2,Warren Ltd,http://parks-everett.com/,Maldives,Proactive high-level orchestration,2009,Printing,5712
2405,A19Ab4fEF5DE8BD,Alvarez-Zuniga,http://www.juarez.com/,Macao,Face-to-face discrete initiative,2022,Railroad Manufacture,902
2406,Bbc08DF3d59CadA,Frazier LLC,http://cooley.com/,Equatorial Guinea,Ergonomic intermediate website,2006,Music,6444
2407,1a61d78a7BdDFca,Travis-Sanford,http://garrison-davenport.com/,Puerto Rico,Stand-alone optimal open system,2011,Military Industry,290
2408,D85c9cAb97ED39f,Bautista Ltd,https://schmitt.com/,Honduras,Horizontal directional monitoring,2013,Think Tanks,9592
2409,B5B361FC30bFB5D,"Hall, Mack and Chambers",https://cantrell-dalton.org/,Netherlands Antilles,Synchronized homogeneous hierarchy,1993,Medical Equipment,8084
2410,bdAD16A25CAcFaA,Page-Williams,http://short.info/,Reunion,Managed multi-state protocol,1972,Industrial Automation,6966
2411,E10644db58A48C6,Combs Inc,https://www.mayo.info/,Hungary,Front-line cohesive service-desk,2008,Investment Management / Hedge Fund / Private Equity,7348
2412,70C65A5699CFa12,Gamble-Lozano,http://campos-mays.com/,Oman,Multi-channeled multi-state knowledge user,2015,Logistics / Procurement,7175
2413,Fbe99Cb32EbbDBF,Richmond-Sawyer,https://grimes.com/,Grenada,Organized exuding installation,2019,Recreational Facilities / Services,239
2414,0c8849fFbCbEC45,"Perry, Rivera and Zimmerman",http://velez.biz/,Israel,Configurable regional toolset,2017,Aviation / Aerospace,2075
2415,DcbFbD4b7dAe46E,"Landry, Moody and Graham",http://clark.info/,Canada,Seamless radical success,1971,Glass / Ceramics / Concrete,4189
2416,41e8d2e3Ecc3dCF,Vincent-Clements,https://dudley.com/,Cote d'Ivoire,Optimized hybrid approach,1990,Political Organization,6152
2417,CF0Eb0aCDaFb1F5,Mooney Ltd,http://randolph-pratt.com/,Niger,Monitored holistic groupware,1970,Graphic Design / Web Design,1633
2418,f3E608960Ade651,Howard Inc,https://wiggins-durham.com/,Liechtenstein,Profound 6thgeneration firmware,1981,Mental Health Care,1576
2419,E66F0C0A1AD24a9,Blair-Fischer,http://www.davis.com/,Armenia,Realigned systematic product,1972,Legislative Office,2447
2420,7C0ADFdbe8Db33a,"Joyce, Buchanan and Lin",http://bryan.com/,Malawi,Total contextually-based customer loyalty,2004,Publishing Industry,2168
2421,cd0944cEFBa953a,"Marks, Macdonald and Velazquez",http://www.padilla.com/,United States of America,User-centric full-range benchmark,2002,Logistics / Procurement,6615
2422,d22F1CafCc0Daba,Estrada-Blackburn,http://www.pollard.net/,Romania,Front-line high-level website,2021,Logistics / Procurement,4298
2423,c9c02a6Cc221bEB,Fleming Ltd,http://cooper.net/,Egypt,Synergized encompassing access,2019,Primary / Secondary Education,3710
2424,b5eF85A48a3D4a2,Hahn Ltd,http://www.hill.com/,Bahamas,Multi-lateral cohesive firmware,1979,Program Development,1019
2425,26ba66b1BCc57D4,Schaefer-Spence,http://www.austin.com/,Reunion,Vision-oriented background success,1985,Performing Arts,9515
2426,ab8C6CdCD9E38a0,Boone-Rogers,http://branch.com/,Bahrain,Innovative mobile frame,1977,Sports,2180
2427,cA03A548DA03C17,Wright-Daniel,https://carpenter.com/,Uruguay,Grass-roots global moderator,2006,Glass / Ceramics / Concrete,2757
2428,2ADedeE6320fAbE,Chase Ltd,http://www.clements.com/,Western Sahara,Customizable clear-thinking encryption,2016,Consumer Goods,9181
2429,acEDb89bCe9BaCB,Stafford and Sons,http://www.ellis.com/,El Salvador,Proactive scalable approach,1977,Financial Services,6432
2430,282EFAEAE7CBD4C,Rodgers PLC,http://keith.org/,Holy See (Vatican City State),Optional intangible array,2013,Cosmetics,5453
2431,94bB2de08fc8CAF,"Wang, Church and Mcbride",https://www.small.com/,Benin,Focused 3rdgeneration pricing structure,1975,Transportation,8589
2432,A72968006EaDe54,Hines-Gregory,http://www.miles.org/,Montserrat,Advanced bi-directional toolset,1982,Library,9234
2433,c7069ac3EB1d35b,Powers Ltd,http://shelton.info/,Angola,Advanced 5thgeneration application,1978,Aviation / Aerospace,4801
2434,e4Cad2dfef96CBf,Nielsen LLC,https://warren.com/,Saint Kitts and Nevis,Function-based 4thgeneration superstructure,2017,Warehousing,1886
2435,E67dcC4abaD9eCd,Riggs Ltd,http://roy.net/,Cape Verde,Synergistic high-level moratorium,2012,Logistics / Procurement,6299
2436,36Ac9efb5afbeF6,Potts-Pierce,http://curry-lamb.biz/,Marshall Islands,Fundamental transitional alliance,1982,Legislative Office,1202
2437,23FbBaAAfAf0143,Kaufman LLC,https://walter.com/,Solomon Islands,De-engineered demand-driven artificial intelligence,1998,Market Research,2219
2438,fCf12324bacaEFe,Hooper PLC,http://www.mccann.info/,Denmark,Extended local help-desk,1987,Hospitality,7034
2439,D1d1aAC4cB9dfe4,Drake PLC,https://www.sweeney-zavala.com/,Svalbard & Jan Mayen Islands,Operative zero-defect standardization,2011,Consumer Services,6389
2440,b95FAe428D8d87c,Wiggins PLC,http://bailey.com/,Guam,Realigned dynamic functionalities,1986,Glass / Ceramics / Concrete,1534
2441,b9baB9c10DD62e5,"Washington, Arnold and Hester",https://ellison-herrera.com/,Mexico,Organic didactic intranet,2003,Dairy,5747
2442,D95CAADc5F64afC,Bowers Inc,https://www.baird.com/,South Africa,Function-based zero-defect policy,2007,Packaging / Containers,412
2443,8EE0cCd7EcE8Ce2,Salazar-Winters,http://ochoa-moses.com/,Tanzania,Cross-group demand-driven encryption,2020,Warehousing,8626
2444,FA62Eb1FE4AeAAf,Booth and Sons,http://boyle.org/,Canada,Universal systematic neural-net,1983,Fundraising,8717
2445,Bc8C46B9eA7E3BC,Glenn Ltd,http://www.rivera.com/,Congo,Switchable composite matrix,1984,Recreational Facilities / Services,4728
2446,94FD838e6a9F05b,Avila-Fox,http://landry.biz/,Norway,Universal heuristic strategy,1976,Warehousing,9806
2447,F5Fab72cE4227dD,"Rosario, Gomez and Macdonald",https://www.cantu.com/,Swaziland,Persevering modular Graphical User Interface,2015,Luxury Goods / Jewelry,7551
2448,a7Af9faCDdAF3Dd,"Riley, Richardson and Shannon",https://www.murphy-sloan.biz/,Uganda,Organic disintermediate paradigm,1978,Legislative Office,9197
2449,aA3585F7ceDC5Cb,"Rodgers, Mendez and Conner",http://mcintyre.biz/,Cote d'Ivoire,Down-sized uniform toolset,1970,Museums / Institutions,1228
2450,b7FFeb2E1A24C53,Mendoza-Vazquez,https://www.dorsey.com/,Sri Lanka,User-centric uniform interface,2003,Utilities,4415
2451,960ba1ea5db5ab9,"Sellers, Hoffman and Macdonald",http://ponce.com/,Netherlands Antilles,Programmable optimal matrix,2007,Maritime,2989
2452,FEefeBa3AacfD9D,"Butler, Randolph and Hernandez",http://www.wolfe-williams.org/,Serbia,Right-sized zero administration customer loyalty,2017,Broadcast Media,727
2453,4f65b0e5D0b29B3,Berg and Sons,http://pope.com/,Sri Lanka,Progressive fault-tolerant project,1981,Gambling / Casinos,6181
2454,8f64BB08cB83A9e,"Bass, Bartlett and English",https://jordan-combs.biz/,Namibia,Centralized regional protocol,1984,International Affairs,9220
2455,90d4f13C3C41668,"Page, Hensley and Hurst",https://hansen.com/,Denmark,Reactive disintermediate project,1986,Executive Office,1732
2456,93e245aF33e3051,Bishop and Sons,https://munoz-arellano.biz/,Greece,Cloned even-keeled circuit,2000,Gambling / Casinos,9697
2457,4B9c2ec711d1433,Cox LLC,http://sheppard-krueger.com/,Monaco,Multi-layered analyzing leverage,2022,Civil Engineering,9507
2458,bE3cc17FBfe555b,Grimes-Robertson,http://www.ayala-blevins.com/,Armenia,Triple-buffered leadingedge initiative,1992,Individual / Family Services,9169
2459,dcABfC289aAFD5d,"Franklin, Douglas and Kirby",http://huynh-moran.net/,Tuvalu,Pre-emptive heuristic synergy,2015,Investment Banking / Venture,464
2460,3D6C0f30A8d7afb,"Bush, Fletcher and Mitchell",https://www.wolfe-church.net/,Latvia,Upgradable regional hardware,2018,Law Enforcement,9989
2461,Fc7af0f5fAbDf7E,"Scott, Garrison and Ware",http://henry.net/,Jordan,Innovative incremental analyzer,1995,Think Tanks,3514
2462,3b2eD4f7ED5C8aE,Dillon-Duncan,http://www.pennington.info/,Macedonia,Synchronized dynamic installation,1989,Public Safety,7989
2463,E16f7cFEbb4C3B8,Powers LLC,https://www.hood.com/,Malaysia,Reverse-engineered regional protocol,1990,Wine / Spirits,947
2464,C3A1e0Fef409Dd8,Burton-Shepherd,http://www.vazquez.net/,Iraq,Decentralized object-oriented encryption,2008,Primary / Secondary Education,5935
2465,b42aFcA27F5C4dB,"Rojas, Adkins and Compton",http://www.sanford.com/,Reunion,Optimized background ability,1990,Supermarkets,7220
2466,5d6Dab898E8cFce,"Page, Sparks and Alvarez",https://www.hamilton-juarez.com/,Ghana,Monitored maximized software,2000,Commercial Real Estate,8012
2467,21F3B4f5c37F2aC,"Valdez, Chapman and Farrell",http://hull.com/,Lao People's Democratic Republic,User-friendly neutral installation,1980,Government Relations,4147
2468,008ed8491EE0aE6,Cummings Inc,https://www.schwartz-stanton.org/,Switzerland,Implemented static complexity,1986,Mechanical or Industrial Engineering,7275
2469,Cb1dD8DE14F2F59,Hogan-Larsen,http://nguyen-martinez.org/,Mayotte,Realigned leadingedge policy,1970,Staffing / Recruiting,9182
2470,5C4fF42A9E21571,Hopkins and Sons,https://www.gray.com/,Tonga,Business-focused 6thgeneration migration,1971,Motion Pictures / Film,6308
2471,8FC1DcC25CdDD94,Mcpherson-Mueller,https://erickson.com/,Thailand,Cross-group zero administration neural-net,1990,Food / Beverages,1764
2472,3FCA6A046Dedc4a,Jacobs-Hutchinson,https://www.moody.info/,Senegal,Ergonomic tangible interface,2012,Pharmaceuticals,9978
2473,b3cBec8540e8339,Barajas Ltd,https://daniel-murillo.com/,Kuwait,Secured encompassing website,1974,Cosmetics,4612
2474,18a4ef5BCEad62c,Rice-Barajas,http://salinas.com/,Netherlands,Ameliorated bi-directional secured line,1979,Airlines / Aviation,7728
2475,BBf1Cdf3fcEF312,Vega-Rojas,http://rogers-olson.com/,Georgia,Switchable dynamic capability,1973,Civic / Social Organization,4894
2476,8F9bb5356EcCA43,Trujillo-Mason,https://www.mitchell.org/,Bahrain,Integrated grid-enabled infrastructure,2005,Research Industry,7811
2477,d001a5b4CffC537,Maldonado-Pace,http://stuart.com/,Central African Republic,Cross-platform zero-defect hierarchy,1976,Motion Pictures / Film,9787
