Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
9333,DD470931e5782C0,Bond-Hicks,https://robinson-little.net/,Saint Kitts and Nevis,Intuitive 5thgeneration Graphical User Interface,2005,Industrial Automation,2533
9334,DeE16fde70016b5,Gill Inc,https://www.frye-york.biz/,Trinidad and Tobago,Profound incremental circuit,2000,Biotechnology / Greentech,891
9335,AF10bF87f93DCC0,Bautista-Young,https://mccoy.net/,Austria,Configurable heuristic parallelism,1996,Translation / Localization,6122
9336,BDf3eB8AA318Fb5,Hurst and Sons,http://bradley-harrell.net/,Paraguay,Sharable mobile methodology,1980,Performing Arts,102
9337,aDC999abA7bD1fB,Thompson-Gordon,https://www.shah.com/,Mozambique,Horizontal global paradigm,2018,Legal Services,65
9338,031E702cdA11679,Golden Ltd,https://cherry.com/,Andorra,Advanced directional contingency,1986,Packaging / Containers,900
9339,1383beb2a1cFE37,Duffy Group,https://www.hanna.com/,Hungary,Multi-channeled directional Graphical User Interface,2016,Oil / Energy / Solar / Greentech,520
9340,15fF27B7AA3ba9c,"Cain, Olson and Hudson",https://matthews.org/,Serbia,Intuitive multi-tasking toolset,2001,Music,3206
9341,dbad616Af4CF4b4,Cantu-Benson,http://www.jacobs-bullock.org/,Tanzania,Quality-focused foreground moderator,2020,Restaurants,8225
9342,4685Defe7fffAd9,Bell-White,http://caldwell-cummings.org/,Turkmenistan,Networked next generation groupware,2010,International Trade / Development,6943
9343,eBEea10BF73aE06,"Brock, Collier and Gillespie",https://www.allison.org/,Marshall Islands,Operative multi-tasking infrastructure,1998,Construction,5818
9344,c1E7f684038dFbF,Vega-Villanueva,https://www.bradshaw.info/,Vietnam,Diverse 24hour neural-net,1983,Wine / Spirits,9770
9345,A1FAcDdbd3adefD,Wu-Herrera,https://www.horton-gomez.com/,Greece,Right-sized disintermediate framework,1975,Photography,6139
9346,3458da66cA3af8e,Hodge Ltd,http://www.jarvis.com/,Pitcairn Islands,Up-sized attitude-oriented system engine,2012,Government Relations,2030
9347,940AFeB28dCa560,Moody-Ali,https://www.michael.com/,Cayman Islands,Synergistic systematic collaboration,1980,Events Services,3364
9348,3dFCb6Eaa0E1BCc,Gilmore-Case,http://chung.biz/,Reunion,Secured object-oriented encryption,2003,Public Safety,9926
9349,A0cbA9c40ED237D,Huffman LLC,http://www.ortiz.com/,Korea,Mandatory empowering middleware,1995,Supermarkets,2528
9350,6eb4e1a82b0B84b,"Parks, Richards and Rangel",http://carpenter.com/,Liechtenstein,Reverse-engineered 5thgeneration Graphical User Interface,1988,Machinery,67
9351,8A3F81EA9Acf1DA,Frey LLC,https://costa.com/,Cambodia,Customizable background flexibility,2020,Apparel / Fashion,1812
9352,f3E2FFCA1caD924,"Clayton, Craig and Gamble",http://www.schmitt-stokes.biz/,India,Synchronized encompassing pricing structure,1978,Military Industry,1708
9353,12FC799FEd6fb82,Le-King,https://anderson.com/,Barbados,Self-enabling content-based attitude,2006,Transportation,7793
9354,Bb5fCbFE0cFc1DF,"Oconnell, Cochran and Duffy",https://miranda.info/,Serbia,Extended multimedia Local Area Network,1985,Medical Equipment,1756
9355,D9035FC4da1B015,Alexander Ltd,http://www.austin.com/,El Salvador,Persistent clear-thinking infrastructure,2010,International Trade / Development,4319
9356,0043BE7fe7d76F0,Parks Inc,http://www.horne.com/,Marshall Islands,Operative methodical standardization,2006,International Affairs,1076
9357,5878f5568dEe598,Potter Inc,https://sherman-glenn.com/,China,Total system-worthy superstructure,1972,Ranching,9602
9358,289FC8F0F6ba029,Simmons-Buchanan,http://olson.info/,Myanmar,Enterprise-wide bandwidth-monitored capacity,2018,Airlines / Aviation,2762
9359,1dC1D7316E5CdfE,"King, Holder and Vargas",http://hood-park.com/,Lao People's Democratic Republic,Realigned transitional function,1984,Banking / Mortgage,1788
9360,dAAB78abf37Cf6c,"Jackson, Osborn and Vaughan",http://www.dillon.net/,Qatar,Fundamental 5thgeneration instruction set,2022,Veterinary,5507
9361,FE158B5d49229cf,"Macdonald, Greer and Wright",https://allison.com/,Aruba,Stand-alone hybrid Local Area Network,1998,Aviation / Aerospace,88
9362,a7D287473f837C0,Blankenship-Walker,http://arellano.info/,Canada,Adaptive content-based projection,2002,Mental Health Care,6795
9363,C2fda78cEcBCd9c,Stark and Sons,http://ramsey.com/,Samoa,Persevering full-range capacity,1999,Mechanical or Industrial Engineering,7973
9364,e164C9adf347495,Macdonald Group,https://www.craig.biz/,Liberia,Streamlined demand-driven function,1987,Computer / Network Security,4801
9365,1DFB6BfC22fa38e,"Norman, Schneider and Watson",http://lynch-holt.com/,Macao,Public-key background synergy,2019,Legal Services,7516
9366,D3229bcd7ab815a,Carpenter-Knapp,https://www.tate.net/,Azerbaijan,Advanced impactful core,1999,Human Resources / HR,925
9367,ac5EF61eada0BA6,Davenport-Hale,http://www.compton.com/,Uzbekistan,Configurable even-keeled infrastructure,1985,Transportation,692
9368,7c7afAd64623E92,Maldonado PLC,https://www.chambers-cain.org/,Croatia,Intuitive human-resource circuit,1972,Dairy,2344
9369,B4Cc49F70b6fF1b,Anderson-Erickson,http://mayo-cruz.com/,El Salvador,Persistent stable Local Area Network,2016,Health / Fitness,535
9370,37a6E839cFf53eA,Molina-Ruiz,http://www.ferguson-king.com/,Wallis and Futuna,Innovative demand-driven time-frame,1974,Translation / Localization,6181
9371,fB40d73E565D36f,Nolan-Eaton,http://haney-baker.info/,Tuvalu,Universal even-keeled encoding,2017,Ranching,4581
9372,D82Cf24712faB17,Ho PLC,https://www.hamilton-gould.info/,Austria,Compatible responsive infrastructure,1998,Information Technology / IT,3118
9373,Fd89f6F54b8cE38,Valdez LLC,http://www.gilmore.org/,Korea,Extended heuristic capacity,1997,Alternative Dispute Resolution,1247
9374,81832DaD8ecF63E,Cameron and Sons,http://www.floyd.net/,Serbia,Virtual solution-oriented core,1985,Transportation,165
9375,77502dBB53BEfb8,Stone Group,http://www.kelley-ho.com/,Puerto Rico,Ameliorated explicit Graphical User Interface,1979,Recreational Facilities / Services,341
9376,fCa1BABCC5A6feA,Maynard-Schmidt,https://www.stark.com/,Ghana,Multi-layered 6thgeneration help-desk,2004,Media Production,8888
9377,e4E640A9e63EB17,Davila Ltd,https://www.marshall.org/,Belize,Automated foreground core,1974,Events Services,247
9378,6ea92447e1d6858,Yates LLC,http://www.peters-frederick.com/,South Africa,Multi-channeled 5thgeneration moratorium,2003,Alternative Medicine,7360
9379,3e7055F0C7d8c2d,Villegas and Sons,https://www.burch-wright.com/,Zimbabwe,Cross-platform leadingedge task-force,2010,Environmental Services,826
9380,73A084EA754AcEB,"Beard, Heath and Wells",http://www.hebert.info/,Burkina Faso,Automated asymmetric open system,2010,Public Relations / PR,7324
9381,f4B3F21Ccf74E26,"Hodge, Richards and Peters",https://farley.com/,Korea,Assimilated zero-defect knowledgebase,2010,Outsourcing / Offshoring,9211
9382,A3D3AD4e3f49a1b,Hansen PLC,https://valentine.com/,Hungary,Front-line 24hour project,2000,Glass / Ceramics / Concrete,1609
9383,d1Be83b9DB14cfB,Brooks-Fleming,http://www.serrano.com/,Iran,Optimized user-facing algorithm,2015,Consumer Services,2192
9384,da0FdDa47DdCAc4,Hartman-Walker,http://www.malone.info/,Marshall Islands,Fundamental explicit matrix,2009,Newspapers / Journalism,5029
9385,7C8a5E3DA52559a,Morgan-Barrett,https://whitehead.com/,Georgia,Persevering systematic algorithm,2014,Photography,7954
9386,34CfBD1Aabf5a9b,Stewart-Wiggins,http://ellison.com/,Spain,Grass-roots even-keeled portal,1972,Warehousing,8576
9387,b63Ec406c32dc6a,"Mayer, Mcconnell and Strong",http://www.waters.com/,Kenya,User-centric context-sensitive success,2021,Gambling / Casinos,1195
9388,e49a2c32df386db,Owens-Hobbs,https://www.wolfe.com/,Andorra,Multi-lateral background complexity,1996,Cosmetics,5634
9389,DC65fF4bB2d8f9D,Johns PLC,http://erickson-branch.com/,Burkina Faso,Open-architected full-range standardization,1974,Paper / Forest Products,796
9390,81a82e374cDD3A1,Lopez Ltd,http://molina.com/,Holy See (Vatican City State),Customizable full-range structure,1996,Insurance,1508
9391,1bf24cAec03D4DC,Russo-Hebert,http://edwards.com/,Germany,Front-line leadingedge capacity,1977,Graphic Design / Web Design,8803
9392,17528f32c3Ae16D,"Ferrell, Padilla and Figueroa",https://www.chambers.com/,Bouvet Island (Bouvetoya),Polarized attitude-oriented framework,1981,Renewables / Environment,7526
9393,9E482D0c4cEA6c4,"Franco, Hoover and Landry",http://odom.com/,Denmark,Decentralized national protocol,2001,Political Organization,6646
9394,e9caa88c66e054c,Pacheco-Gibbs,https://www.shah-patterson.org/,Swaziland,Versatile object-oriented approach,1996,Recreational Facilities / Services,7572
9395,652fd13c7cbCF6f,"Allen, Burton and Hernandez",http://www.rosales-gay.com/,Guyana,Advanced secondary strategy,2007,Publishing Industry,4180
9396,babda01BF0CFAD0,"Nolan, Burgess and Glover",https://carr.com/,Lao People's Democratic Republic,Reverse-engineered cohesive throughput,2018,Military Industry,3116
9397,adAEdB84aF8a906,"Mullen, Kramer and Cole",https://www.mcknight.com/,Bangladesh,Universal mobile support,1989,Individual / Family Services,4949
9398,fE62f7B04BfFd6b,Stout and Sons,http://ritter.com/,Sudan,Down-sized 5thgeneration parallelism,1999,Utilities,5497
9399,aA6eEd2a0FBAAe8,Ware-Maldonado,https://www.hutchinson.com/,Northern Mariana Islands,Proactive scalable flexibility,2003,Industrial Automation,6077
9400,9C5B8C6Fd0Ca0fF,"Mccoy, Glover and Arroyo",https://stevens.com/,Iceland,Public-key secondary parallelism,2020,Accounting,6776
9401,0fb0fc03f6d5A17,Christensen Group,http://hall.info/,Panama,Mandatory system-worthy monitoring,1996,Plastics,2335
9402,8BAB3fBA06b19Ec,Escobar Inc,http://www.mata-wall.info/,Brunei Darussalam,Face-to-face transitional firmware,1983,Public Safety,2865
9403,Edb8eF0B04A33C6,"Rocha, Pennington and Lloyd",http://www.ryan.com/,Andorra,Business-focused 6thgeneration info-mediaries,1982,Security / Investigations,9571
9404,62A075bC2B7FD7f,Mathews and Sons,https://odom.com/,Myanmar,Programmable tertiary customer loyalty,1973,Primary / Secondary Education,3027
9405,D8b2aC4aE44E5cC,Zimmerman and Sons,https://sims-frederick.com/,Mozambique,Centralized asymmetric flexibility,1972,Online Publishing,6020
9406,f09932c7e3D868F,Austin and Sons,http://www.calderon-sparks.com/,Saint Pierre and Miquelon,Re-contextualized global collaboration,1997,Public Safety,8546
9407,03D4F1d00BBd5B6,"Blevins, Johns and Gilbert",http://sellers.com/,Monaco,Right-sized actuating hierarchy,2005,Government Relations,8450
9408,dA3aBbFDf613E65,"Mcmillan, Mccoy and Kelley",https://www.woodward.com/,Belarus,User-centric optimizing encryption,1970,Nanotechnology,1104
9409,A7EBbeC3a0ef604,"Snow, Andersen and Stuart",http://www.everett-moyer.biz/,Sudan,Switchable transitional conglomeration,2016,Supermarkets,1579
9410,4Da4a7a39f97EAa,Pugh-Callahan,https://fischer.com/,Palestinian Territory,Visionary 4thgeneration solution,2015,Music,1579
9411,18e6aDD6d09C728,Carney-Morgan,http://www.bradley.info/,Belarus,Upgradable disintermediate software,2004,Civic / Social Organization,6463
9412,a2E59Ddd5b9b9Cc,Kirk-Zimmerman,http://baldwin.com/,Uruguay,Synchronized context-sensitive circuit,1975,Human Resources / HR,3550
9413,DcF5CccDeA1dED2,Duke and Sons,https://www.lindsey.biz/,Hungary,Stand-alone 24hour Graphic Interface,1989,Aviation / Aerospace,1362
9414,Caaa1AD12090Ce7,Mcmillan PLC,https://www.dennis.com/,South Africa,Visionary 5thgeneration model,1991,Political Organization,1080
9415,aFE49Acd78Fb08F,Ellison Inc,https://www.randall.com/,Ireland,Triple-buffered scalable ability,1977,Music,6952
9416,fc969E2Eb7DB714,"Melton, Armstrong and Copeland",http://mcdonald-barajas.net/,Zambia,Function-based directional secured line,2014,Glass / Ceramics / Concrete,3372
9417,6a7eD0949eedF6f,Hurst-Daugherty,https://conley-shannon.com/,Greece,Visionary value-added function,1983,Motion Pictures / Film,2532
9418,7862f0079b174dF,Gilbert-Benton,http://nichols.info/,Kyrgyz Republic,Enhanced cohesive algorithm,1972,Luxury Goods / Jewelry,6700
9419,eCa5339fCD1BB3d,Skinner-Kemp,http://shelton.net/,Lithuania,Pre-emptive transitional access,1988,Civic / Social Organization,4424
9420,EBfa2aFE8e53fae,Bolton PLC,https://dixon-rogers.com/,Cayman Islands,User-friendly attitude-oriented emulation,2021,Information Services,9282
9421,2c9AF5420c3AC25,Burke-Krueger,http://www.kim.com/,Austria,Integrated empowering synergy,1977,Airlines / Aviation,3960
9422,bb1F98Cc60cdAc9,Morgan-Howe,http://www.wang-soto.net/,Mozambique,Reactive tertiary hardware,2010,Internet,7030
9423,Ac5DF2C6a77af71,Hatfield-Chen,https://www.singleton-webster.org/,Peru,Compatible object-oriented product,2018,Venture Capital / VC,5033
9424,dDdbCEd70a20Fb8,"Compton, Odonnell and Sampson",http://www.roberson.biz/,Bermuda,Exclusive grid-enabled model,1999,Consumer Electronics,9598
9425,9b1056Ef9e7Eff4,"Douglas, Delacruz and Mosley",https://www.frye.com/,Austria,Stand-alone motivating process improvement,1988,Leisure / Travel,1627
9426,c8874CEC8AF7a39,Avila-Love,https://www.rowe.com/,Spain,Self-enabling web-enabled groupware,2001,Computer / Network Security,9543
9427,EAb4E09aAb1FC6B,Holmes Group,http://www.galvan.com/,Namibia,Multi-lateral scalable service-desk,2015,Railroad Manufacture,1188
9428,8Ca41B8FcCEef9f,Mcpherson-Rich,http://fernandez.com/,United States Virgin Islands,Devolved human-resource initiative,1989,Restaurants,2506
9429,39F23a3AF4cD831,Holloway LLC,https://dickerson-mcclain.info/,Comoros,Adaptive uniform conglomeration,2021,Gambling / Casinos,4698
9430,F5ccb1B89eE0e2b,Sims-Horne,http://dunn-choi.com/,Portugal,Organized asymmetric orchestration,2011,Farming,9674
9431,B40E7feCfb4c1A4,Durham LLC,http://www.wright.info/,Western Sahara,Function-based clear-thinking access,1992,Commercial Real Estate,664
9432,fa46DaF75dD0CEe,"Sosa, Escobar and Cannon",http://www.kerr.com/,Pitcairn Islands,Polarized hybrid approach,1999,Real Estate / Mortgage,8020
9433,01b91BF082bA8d1,"Middleton, Gomez and Golden",https://www.webb.com/,Palestinian Territory,Synchronized secondary migration,1981,Defense / Space,6749
9434,Eca7A016e8BF1Ca,Booker LLC,https://www.kim.com/,Panama,Ergonomic tangible approach,2013,Music,4716
9435,0b5A7fc6BFbcE1A,Mcintosh LLC,https://www.barron.net/,Brazil,Organic reciprocal protocol,1974,Online Publishing,9216
9436,c9a02F5f9fc6fC8,"Stark, Peck and Mosley",http://mcdonald.com/,Bulgaria,Virtual zero administration attitude,1995,Mechanical or Industrial Engineering,9690
9437,beDA7b9B8c3C2e1,Drake-Drake,https://parker.info/,Mayotte,Secured local budgetary management,1981,Electrical / Electronic Manufacturing,4991
9438,34F68630E336b5b,Stafford Ltd,http://blevins.com/,French Guiana,Triple-buffered hybrid task-force,1996,Recreational Facilities / Services,5493
9439,BAEce80Cc2c80D6,"Floyd, Booker and Porter",http://schneider.net/,Tanzania,Synergistic high-level superstructure,2019,Building Materials,545
9440,14bFdAF1818dE26,Pacheco Ltd,https://obrien-paul.com/,Antarctica (the territory South of 60 deg S),Team-oriented modular paradigm,2000,Translation / Localization,2934
9441,Ee5E19A6DE9B8D8,Stevenson Group,http://www.carr.net/,Andorra,Organized methodical help-desk,2008,Recreational Facilities / Services,8199
9442,f38FA6bb5719FfD,Harrington-Harris,http://www.jackson-rasmussen.info/,Burkina Faso,Innovative motivating circuit,1970,Aviation / Aerospace,1285
9443,cdF5D8Ca5f6480A,Kramer-Ward,https://www.abbott.com/,Saint Lucia,Configurable systematic policy,1977,Research Industry,4854
9444,97B4C2ce5D3d4CD,Foley PLC,http://kirk-dodson.net/,Moldova,Virtual solution-oriented task-force,1987,Motion Pictures / Film,9510
9445,60731cc23bAE7eC,Snyder PLC,https://www.sheppard.biz/,Antigua and Barbuda,Profound real-time contingency,1971,Computer Software / Engineering,9006
9446,fb9AaCACE70cfaF,"Terrell, Holden and Sexton",http://mora.com/,Venezuela,Proactive zero tolerance info-mediaries,1975,Public Safety,8613
9447,5fF06D0b657eBd7,Shah Inc,https://www.carter.com/,Malawi,Public-key systemic conglomeration,2013,Medical Practice,6664
9448,7a8cf9AbC20fb74,Hoffman-Valdez,https://www.farley-snyder.com/,Guernsey,Vision-oriented dynamic core,1975,Market Research,4860
9449,aFAe25C5c1E29fD,Hatfield Inc,https://maynard.com/,Turkmenistan,Adaptive system-worthy intranet,1974,Public Safety,5476
9450,d57C7f2b5eA8EfE,Mann PLC,https://riley-faulkner.com/,Burkina Faso,Polarized asynchronous alliance,2007,Commercial Real Estate,3446
9451,a5F67E69591ac4C,"Lane, Stephens and Mcmillan",https://bright.com/,Algeria,User-centric system-worthy project,1971,Food Production,798
9452,6f3af6d8b3AFAB2,Cochran-Gardner,https://www.lin.net/,Antarctica (the territory South of 60 deg S),Automated system-worthy benchmark,2013,Medical Equipment,2038
9453,a17DbFfC4A74055,Pace-Newman,http://levy.com/,Ireland,Quality-focused fault-tolerant firmware,1971,Construction,4230
9454,8a4E1D2FABf298a,Vance Inc,http://www.meyer-vance.com/,Mexico,Visionary dedicated ability,1971,Biotechnology / Greentech,7562
9455,C9cDB7Da6911BF5,Grimes and Sons,https://www.howell-benton.com/,Croatia,Streamlined maximized superstructure,1993,Higher Education / Acadamia,748
9456,7e1cbaB96Bc1e5f,"Montgomery, Lloyd and Monroe",https://www.sanford.com/,Guyana,Adaptive interactive circuit,1977,Primary / Secondary Education,4275
9457,A2a44bbBcAD478f,Mercado Inc,https://johnson.com/,Georgia,Triple-buffered reciprocal customer loyalty,1973,Photography,2840
9458,c9Aee87b2A73eE0,Perkins-Gray,https://baxter.net/,Singapore,Team-oriented uniform success,1971,Medical Equipment,1588
9459,899a89F7491e0ea,Alvarez-Morrow,http://www.glass-hopkins.com/,Sao Tome and Principe,Devolved executive matrices,1995,Non - Profit / Volunteering,5876
9460,ABfAf3539354f0D,Orozco-Scott,https://shepherd.com/,Poland,Enterprise-wide static secured line,2011,Legal Services,9001
9461,9EE053f9b4b2beD,Hawkins Ltd,https://page.org/,Palau,Object-based tangible core,1998,Motion Pictures / Film,4403
9462,Acb1e0Da3B18f01,Weiss-Schultz,https://bean-burgess.info/,San Marino,Stand-alone dynamic benchmark,2002,Museums / Institutions,36
9463,6ab4cc88ed4A2eF,Conner-Ellison,http://chung.org/,Egypt,Secured uniform process improvement,2001,Textiles,1758
9464,db3EED3faFa57d6,Thompson and Sons,http://kim.info/,Tajikistan,Grass-roots eco-centric groupware,2005,Legislative Office,7298
